"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"106A5EAF32F1B4F5","classic_bike","2023-03-15 06:26:31","2023-03-15 06:32:02","Clark St & Elm St","TA1307000039","Larrabee St & Kingsbury St","TA1306000009",41.902973,-87.63128,41.897764,-87.642884,"member"
"100EE4CDE868CEBC","classic_bike","2023-03-02 12:29:10","2023-03-02 12:32:13","Sheffield Ave & Wellington Ave","TA1307000052","Racine Ave & Belmont Ave","TA1308000019",41.9362534831413,-87.65266209840775,41.939743,-87.658865,"casual"
"E6B41D39CBA26BA7","classic_bike","2023-03-02 16:37:41","2023-03-02 16:40:43","Sheffield Ave & Wellington Ave","TA1307000052","Racine Ave & Belmont Ave","TA1308000019",41.9362534831413,-87.65266209840775,41.939743,-87.658865,"casual"
"824392AF00330966","classic_bike","2023-03-04 11:05:32","2023-03-04 11:09:47","Orleans St & Chestnut St (NEXT Apts)","620","State St & Chicago Ave","21544",41.898203,-87.637536,41.89661720040753,-87.62857854366302,"member"
"147943A31717D1CA","electric_bike","2023-03-10 17:58:13","2023-03-10 18:07:23","Desplaines St & Jackson Blvd","15539","N Green St & W Lake St","20246.0",41.877902031,-87.644031525,41.89,-87.65,"member"
"93BD338DC705439A","classic_bike","2023-03-12 17:48:44","2023-03-12 17:55:13","Desplaines St & Jackson Blvd","15539","Daley Center Plaza","TA1306000010",41.87811890091227,-87.64394760131836,41.884241,-87.629634,"member"
"6323A56720D04309","classic_bike","2023-03-02 02:10:15","2023-03-02 02:17:33","Sheridan Rd & Noyes St (NU)","604","Benson Ave & Church St","596",42.058239,-87.677432,42.048214,-87.683485,"casual"
"038B08DB8578B9BC","electric_bike","2023-03-23 15:25:39","2023-03-23 15:33:30","Halsted St & 21st St","13162","Damen Ave & Coulter St","TA1307000066",41.853765607,-87.646574616,41.8492,-87.67564,"casual"
"7A53778CD3D75211","docked_bike","2023-03-29 16:51:59","2023-03-29 17:09:50","Archer (Damen) Ave & 37th St","18022","Archer (Damen) Ave & 37th St","18022",41.826712,-87.683144,41.826712,-87.683144,"casual"
"76DC01CFEDDC0192","electric_bike","2023-03-03 16:38:01","2023-03-03 16:51:28","Indiana Ave & 26th St","TA1307000005","Canal St & Jackson Blvd","13138",41.845702648,-87.622540593,41.877245,-87.639366,"member"
"C7B57466D6B7D367","electric_bike","2023-03-08 06:21:45","2023-03-08 06:27:00","Ogden Ave & Race Ave","13194","Sedgwick St & Huron St","TA1307000062",41.891783237,-87.65889883,41.894666,-87.638437,"member"
"602ECE39E0C7D9C7","classic_bike","2023-03-20 20:08:35","2023-03-20 20:22:44","Wood St & Taylor St (Temp)","13285","Clinton St & Jackson Blvd","638",41.869265218438194,-87.67373085021973,41.878316611830684,-87.64098107814789,"member"
"509322A8471AF1B0","electric_bike","2023-03-18 02:37:44","2023-03-18 03:03:21","Clark St & Wellington Ave","TA1307000136","Kosciuszko Park","15643",41.936488748,-87.647600651,41.93058537138,-87.7237773635,"member"
"5CC34320A454988A","classic_bike","2023-03-01 09:51:27","2023-03-01 09:57:06","Rush St & Hubbard St","KA1503000044","McClurg Ct & Ohio St","TA1306000029",41.890173,-87.626185,41.892592119709725,-87.61728912591934,"member"
"01B4F2F93556A09F","classic_bike","2023-03-25 20:29:57","2023-03-25 20:33:52","Aberdeen St & Jackson Blvd","13157","Desplaines St & Jackson Blvd","15539",41.87772613,-87.65478743,41.87811890091227,-87.64394760131836,"casual"
"D8E719A980FA8476","classic_bike","2023-03-04 10:33:48","2023-03-04 10:44:41","Orleans St & Chestnut St (NEXT Apts)","620","DuSable Lake Shore Dr & North Blvd","LF-005",41.898203,-87.637536,41.911722,-87.626804,"member"
"2D575B8F2EB3085F","classic_bike","2023-03-05 16:57:43","2023-03-05 17:31:58","Halsted St & Roscoe St","TA1309000025","Pine Grove Ave & Waveland Ave","TA1307000150",41.94367,-87.64895,41.94947274088333,-87.64645278453827,"member"
"07683F68AA23AA26","classic_bike","2023-03-11 08:13:41","2023-03-11 08:28:50","Clark St & Armitage Ave","13146","Pine Grove Ave & Waveland Ave","TA1307000150",41.918306,-87.636282,41.94947274088333,-87.64645278453827,"member"
"C1AADB4793B4353A","classic_bike","2023-03-08 09:24:22","2023-03-08 09:35:33","Orleans St & Chestnut St (NEXT Apts)","620","Orleans St & Chestnut St (NEXT Apts)","620",41.898203,-87.637536,41.898203,-87.637536,"member"
"FD43115B09A352DF","classic_bike","2023-03-15 14:50:28","2023-03-15 15:21:28","Dearborn Pkwy & Delaware Pl","TA1307000128","Logan Blvd & Elston Ave","TA1308000031",41.898969,-87.629912,41.929465,-87.684158,"member"
"A312F12487CDC119","classic_bike","2023-03-23 07:20:49","2023-03-23 07:39:55","Western Ave & Granville Ave","KA1504000129","Washtenaw Ave & Lawrence Ave","KA1504000080",41.99416136902,-87.689438282,41.968987,-87.696027,"member"
"90FF1A9E62575100","classic_bike","2023-03-17 23:49:08","2023-03-17 23:54:55","Greenview Ave & Jarvis Ave","520","Sheridan Rd & Greenleaf Ave","KA1504000159",42.015962,-87.66857,42.01058656284,-87.6624120948,"member"
"C600F4FAD6F8ED51","classic_bike","2023-03-22 09:08:11","2023-03-22 09:18:07","Kingsbury St & Kinzie St","KA1503000043","Wabash Ave & Grand Ave","TA1307000117",41.88917683258,-87.6385057718,41.891466,-87.626761,"casual"
"64B994B68A5FB768","classic_bike","2023-03-05 09:08:10","2023-03-05 09:35:00","Kingsbury St & Kinzie St","KA1503000043","Lincoln Ave & Roscoe St*","chargingstx5",41.88917683258,-87.6385057718,41.9433502470174,-87.67066776752472,"member"
"1002C7CD698AA864","electric_bike","2023-03-23 18:20:02","2023-03-23 18:24:19","Benson Ave & Church St","596","Chicago Ave & Washington St","E002",42.048345447,-87.683494449,42.032562,-87.679101,"casual"
"04D00EE37C42C706","electric_bike","2023-03-21 18:48:46","2023-03-21 18:53:35","Benson Ave & Church St","596","Chicago Ave & Washington St","E002",42.048273325,-87.683473706,42.032562,-87.679101,"casual"
"B8F1EADC92523D18","electric_bike","2023-03-08 19:37:44","2023-03-08 20:03:11","Troy St & Elston Ave","15631","W Oakdale Ave & N Broadway","20252.0",41.945209265,-87.706616402,41.94,-87.64,"member"
"1F1728FF421A475F","electric_bike","2023-03-14 04:37:56","2023-03-14 04:41:21","Wells St & Polk St","SL-011","Canal St & Adams St","13011",41.87274016666667,-87.63406316666666,41.879255,-87.639904,"member"
"8D54657B4D57B8E1","electric_bike","2023-03-03 11:08:47","2023-03-03 11:12:18","Wells St & Polk St","SL-011","Canal St & Adams St","13011",41.87283206,-87.63366282,41.879255,-87.639904,"member"
"B854E8C1B456FC14","electric_bike","2023-03-05 13:59:52","2023-03-05 14:11:27","Emerald Ave & 31st St","TA1309000055","MLK Jr Dr & 29th St","TA1307000139",41.838293433,-87.645134449,41.842052,-87.617,"member"
"966D070A1D4E0081","classic_bike","2023-03-09 17:05:24","2023-03-09 17:13:14","Harper Ave & 59th St","KA1503000070","Ellis Ave & 60th St","KA1503000014",41.78794281287,-87.5883151702,41.78509714636,-87.6010727606,"member"
"FB96830CE2640CFB","classic_bike","2023-03-16 17:55:39","2023-03-16 18:03:15","Harper Ave & 59th St","KA1503000070","Ellis Ave & 60th St","KA1503000014",41.78794281287,-87.5883151702,41.78509714636,-87.6010727606,"member"
"ED7E016864AD7258","electric_bike","2023-03-09 11:18:05","2023-03-09 11:26:58","Clark St & Armitage Ave","13146","St. Clair St & Erie St","13016",41.918333411,-87.636395335,41.89434513742426,-87.62279838323593,"member"
"810EF22C07F14444","classic_bike","2023-03-19 10:10:11","2023-03-19 10:16:41","Broadway & Wilson Ave","13074","Sheridan Rd & Argyle St","13059",41.965221,-87.658139,41.97328682025979,-87.65475958585739,"member"
"E1DF0E56D6D89449","classic_bike","2023-03-28 09:02:04","2023-03-28 09:08:30","Wabash Ave & Adams St","KA1503000015","Wabash Ave & Adams St","KA1503000015",41.87947235235,-87.6256886059,41.87947235235,-87.6256886059,"member"
"540EBA32AEA0046A","electric_bike","2023-03-30 10:44:56","2023-03-30 10:50:49","DuSable Lake Shore Dr & North Blvd","LF-005","Michigan Ave & Oak St","13042",41.911713666666664,-87.6267815,41.90096039,-87.62377664,"member"
"F0C645BF496055BE","classic_bike","2023-03-20 07:55:04","2023-03-20 08:05:59","Canal St & Jackson Blvd","13138","Wabash Ave & Wacker Pl","TA1307000131",41.877245,-87.639366,41.886875,-87.62603,"member"
"3EBFEE9C5B09592F","classic_bike","2023-03-27 00:04:19","2023-03-27 00:34:56","DuSable Lake Shore Dr & Monroe St","13300","Fort Dearborn Dr & 31st St","TA1307000048",41.880958,-87.616743,41.838556,-87.608218,"member"
"3142E377EBCCB367","electric_bike","2023-03-11 18:30:32","2023-03-11 18:34:49",,,"Halsted St & Roscoe St","TA1309000025",41.94,-87.67,41.94367,-87.64895,"member"
"8FF131C54B5715EE","electric_bike","2023-03-01 15:14:40","2023-03-01 15:20:15",,,"Aberdeen St & Jackson Blvd","13157",41.88,-87.65,41.87772613,-87.65478743,"member"
"E3B2D3B33BDF1905","electric_bike","2023-03-31 18:36:06","2023-03-31 18:41:47",,,"Halsted St & Roscoe St","TA1309000025",41.94,-87.67,41.94367,-87.64895,"member"
"C468821E7733120C","classic_bike","2023-03-28 07:41:41","2023-03-28 07:44:51","Desplaines St & Kinzie St","TA1306000003","Wells St & Hubbard St","TA1307000151",41.888716036,-87.6444478533,41.889906,-87.634266,"member"
"1CE02A12B15E1411","classic_bike","2023-03-30 07:44:32","2023-03-30 07:47:38","Desplaines St & Kinzie St","TA1306000003","Wells St & Hubbard St","TA1307000151",41.888716036,-87.6444478533,41.889906,-87.634266,"member"
"AD6AE04D9A545107","classic_bike","2023-03-07 07:21:16","2023-03-07 07:24:37","Desplaines St & Kinzie St","TA1306000003","Wells St & Hubbard St","TA1307000151",41.888716036,-87.6444478533,41.889906,-87.634266,"member"
"B5D9F65B8246B33A","classic_bike","2023-03-15 07:39:32","2023-03-15 07:43:06","Desplaines St & Kinzie St","TA1306000003","Wells St & Hubbard St","TA1307000151",41.888716036,-87.6444478533,41.889906,-87.634266,"member"
"70B8DBCF59D8F5C7","classic_bike","2023-03-24 10:49:47","2023-03-24 11:01:48","Wells St & Polk St","SL-011","Wentworth Ave & Cermak Rd","13075",41.872731542263075,-87.63351649045944,41.85308455741279,-87.63193130493164,"member"
"632DC264AAD1C626","electric_bike","2023-03-21 16:26:07","2023-03-21 16:33:54","Wells St & Polk St","SL-011","LaSalle St & Illinois St","13430",41.872728,-87.63375133333334,41.890762,-87.631697,"member"
"DCF0796B0F2F1F49","electric_bike","2023-03-09 12:06:15","2023-03-09 12:27:09","Public Rack - Melvina Ave & Belmont Ave","561","Christiana Ave & Lawrence Ave","15615",41.94,-87.78,41.96835449363,-87.7118306675,"member"
"3F87296AF97BF46A","electric_bike","2023-03-27 21:15:58","2023-03-27 21:54:06","Orleans St & Chestnut St (NEXT Apts)","620","Honore St & Division St","TA1305000034",41.898169333333335,-87.63741416666667,41.903119,-87.673935,"member"
"F4B0CA0FA570E54F","electric_bike","2023-03-03 21:56:30","2023-03-03 22:08:04","Hoyne Ave & Balmoral Ave","655","California Ave & Montrose Ave","15622",41.97988633333333,-87.68194266666667,41.961068,-87.695439,"member"
"D428932C8077A520","classic_bike","2023-03-15 17:32:54","2023-03-15 17:38:37","Broadway & Wilson Ave","13074","Clark St & Winnemac Ave","TA1309000035",41.965221,-87.658139,41.973347640473044,-87.6678554713726,"member"
"7D360BDCA4D681E2","electric_bike","2023-03-10 17:49:00","2023-03-10 17:50:43","Calumet Ave & 33rd St","13217","Calumet Ave & 33rd St","13217",41.834792256,-87.617900133,41.8349,-87.61793,"member"
"27B58413CA5A6A40","classic_bike","2023-03-27 16:45:38","2023-03-27 16:45:40","Calumet Ave & 33rd St","13217","Calumet Ave & 33rd St","13217",41.8349,-87.61793,41.8349,-87.61793,"member"
"6323B05F8ADEF102","electric_bike","2023-03-15 18:40:29","2023-03-15 18:50:48","Desplaines St & Randolph St","15535","Wood St & Augusta Blvd","657",41.884652615,-87.644410491,41.899181,-87.6722,"member"
"0925D5CAF0712318","classic_bike","2023-03-19 14:49:50","2023-03-19 15:18:44","Stetson Ave & South Water St","TA1308000029","Sheffield Ave & Willow St","TA1306000032",41.886835,-87.62232,41.913688,-87.652855,"member"
"BB7A218D185032E2","classic_bike","2023-03-30 15:08:51","2023-03-30 15:15:03","Indiana Ave & 31st St","TA1308000036","State St & 35th St","TA1307000129",41.838842,-87.621857,41.8310363140161,-87.62679755687714,"member"
"3775E179C30AF115","classic_bike","2023-03-03 11:16:09","2023-03-03 11:21:52","Indiana Ave & 31st St","TA1308000036","State St & 35th St","TA1307000129",41.838842,-87.621857,41.8310363140161,-87.62679755687714,"member"
"C32C8B0150635611","classic_bike","2023-03-07 06:18:45","2023-03-07 06:28:09","Ravenswood Ave & Irving Park Rd","TA1307000149","Sheffield Ave & Waveland Ave","TA1307000126",41.95469,-87.67393,41.949399,-87.654529,"member"
"FAB2B53A6D4A3916","classic_bike","2023-03-15 18:10:56","2023-03-15 18:25:44","Sheridan Rd & Lawrence Ave","TA1309000041","Broadway & Belmont Ave","13277",41.969517,-87.654691,41.940106,-87.645451,"member"
"886BB4E627B96038","classic_bike","2023-03-12 03:10:51","2023-03-12 03:20:57","Greenview Ave & Jarvis Ave","520","Western Ave & Lunt Ave","RP-005",42.015962,-87.66857,42.0085943972,-87.6904922389,"member"
"A7FAA36B733F4D26","electric_bike","2023-03-16 17:38:38","2023-03-16 17:45:38","Lamon Ave & Belmont Ave","316","Knox Ave & Montrose Ave","592",41.94,-87.75,41.960631,-87.745359,"member"
"62664614D11B0E96","classic_bike","2023-03-28 17:27:07","2023-03-28 17:34:43","Dayton St & North Ave","13058","Southport Ave & Clybourn Ave","TA1309000030",41.9105780349,-87.6494219288,41.920771,-87.663712,"member"
"3FC8F10D484188BD","classic_bike","2023-03-21 12:21:18","2023-03-21 12:28:07","Dayton St & North Ave","13058","Wells St & Concord Ln","TA1308000050",41.9105780349,-87.6494219288,41.912133,-87.634656,"member"
"D76CC4D5A9975892","classic_bike","2023-03-26 14:41:36","2023-03-26 15:19:53","Desplaines St & Jackson Blvd","15539","Wilton Ave & Belmont Ave","TA1307000134",41.87811890091227,-87.64394760131836,41.940231918108594,-87.65294373035431,"member"
"6ACAFF20ABB4C0E8","classic_bike","2023-03-01 17:03:50","2023-03-01 17:14:21","McClurg Ct & Ohio St","TA1306000029","Kingsbury St & Kinzie St","KA1503000043",41.892592119709725,-87.61728912591934,41.88917683258,-87.6385057718,"member"
"6995ACCA939E0643","electric_bike","2023-03-31 06:46:58","2023-03-31 06:50:17","Wood St & Webster Ave","TA1307000138","Wood St & Webster Ave","TA1307000138",41.92104233333333,-87.67280633333333,41.92105672992757,-87.67279744148254,"member"
"411769693FDA9087","classic_bike","2023-03-05 15:34:56","2023-03-05 15:35:21","Kingsbury St & Kinzie St","KA1503000043","Kingsbury St & Kinzie St","KA1503000043",41.88917683258,-87.6385057718,41.88917683258,-87.6385057718,"member"
"C9C32E0814CF01D3","electric_bike","2023-03-17 16:41:53","2023-03-17 16:42:43","Kingsbury St & Kinzie St","KA1503000043","Kingsbury St & Kinzie St","KA1503000043",41.889222026,-87.638426542,41.88917683258,-87.6385057718,"member"
"32AB1DF0259A2A9F","electric_bike","2023-03-29 15:56:46","2023-03-29 16:05:10","Clark St & Schiller St","TA1309000024","Kingsbury St & Kinzie St","KA1503000043",41.907955333333334,-87.63162733333333,41.88917683258,-87.6385057718,"casual"
"B312BC01D6200B6D","electric_bike","2023-03-08 17:35:14","2023-03-08 17:48:03",,,"Aberdeen St & Randolph St","18062",41.89,-87.63,41.884114,-87.654264,"member"
"1B633ECB01A1715C","electric_bike","2023-03-30 06:54:50","2023-03-30 07:10:48",,,"Aberdeen St & Randolph St","18062",41.91,-87.69,41.884114,-87.654264,"member"
"B14B4316528D5DE9","electric_bike","2023-03-05 08:49:47","2023-03-05 08:57:00",,,"Kingsbury St & Kinzie St","KA1503000043",41.91,-87.65,41.88917683258,-87.6385057718,"member"
"FE7F1879DBA50D2F","electric_bike","2023-03-15 11:28:56","2023-03-15 11:36:56",,,"Wilton Ave & Belmont Ave","TA1307000134",41.94,-87.67,41.940231918108594,-87.65294373035431,"casual"
"F54E9448930DE931","electric_bike","2023-03-16 16:37:54","2023-03-16 16:46:52",,,"Wilton Ave & Belmont Ave","TA1307000134",41.92,-87.64,41.940231918108594,-87.65294373035431,"casual"
"1E8B3FB9B54DAADA","electric_bike","2023-03-15 17:32:41","2023-03-15 17:38:33","Franklin St & Monroe St","TA1309000007","Kingsbury St & Kinzie St","KA1503000043",41.87933683333333,-87.6343905,41.88917683258,-87.6385057718,"member"
"6CBEB2340879BB19","electric_bike","2023-03-30 07:40:30","2023-03-30 07:45:43","Orleans St & Chestnut St (NEXT Apts)","620","Kingsbury St & Kinzie St","KA1503000043",41.897960833333336,-87.63756683333334,41.88917683258,-87.6385057718,"casual"
"967214873D9EC08B","electric_bike","2023-03-23 19:21:56","2023-03-23 19:25:11","Desplaines St & Kinzie St","TA1306000003","Kingsbury St & Kinzie St","KA1503000043",41.888690352,-87.644407392,41.88917683258,-87.6385057718,"casual"
"09CEC41939ED250C","electric_bike","2023-03-01 15:21:40","2023-03-01 15:43:07","Wabash Ave & Adams St","KA1503000015","Larrabee St & Webster Ave","13193",41.879359007,-87.625725627,41.921822,-87.64414,"member"
"5C1DE55D3BD99A82","classic_bike","2023-03-16 16:45:43","2023-03-16 16:56:19","Canal St & Jackson Blvd","13138","Aberdeen St & Randolph St","18062",41.877245,-87.639366,41.884114,-87.654264,"casual"
"C8832BAD2D391E06","classic_bike","2023-03-06 08:47:40","2023-03-06 08:55:43","Carpenter St & Huron St","13196","Kingsbury St & Kinzie St","KA1503000043",41.894556,-87.653449,41.88917683258,-87.6385057718,"member"
"4677D09D1D0F2DA0","electric_bike","2023-03-05 11:25:14","2023-03-05 11:29:47","Carpenter St & Huron St","13196","Kingsbury St & Kinzie St","KA1503000043",41.894581676,-87.653429151,41.88917683258,-87.6385057718,"member"
"F2949C6394726EE3","electric_bike","2023-03-02 08:05:02","2023-03-02 08:14:56","Ashland Ave & Blackhawk St","13224","Kingsbury St & Kinzie St","KA1503000043",41.907081127,-87.667196512,41.88917683258,-87.6385057718,"member"
"63DF448D2ADE3C1A","electric_bike","2023-03-23 08:01:55","2023-03-23 08:13:14","Ashland Ave & Blackhawk St","13224","Kingsbury St & Kinzie St","KA1503000043",41.907033086,-87.667221427,41.88917683258,-87.6385057718,"member"
"994366D08FB8F94A","classic_bike","2023-03-23 12:41:59","2023-03-23 12:50:37","Halsted St & 21st St","13162","State St & 19th St","SL-013",41.85377981072743,-87.6466029882431,41.856594,-87.627542,"casual"
"7B292CD4E28FA167","electric_bike","2023-03-16 13:58:38","2023-03-16 14:10:47","Wabash Ave & Adams St","KA1503000015","Franklin St & Jackson Blvd","TA1305000025",41.879647613,-87.6255337,41.8777079559,-87.6353211408,"casual"
"0DA2478C3F03ED07","electric_bike","2023-03-09 11:58:53","2023-03-09 12:01:59","Wells St & Polk St","SL-011","Franklin St & Jackson Blvd","TA1305000025",41.87291116666667,-87.6337715,41.8777079559,-87.6353211408,"member"
"800C11E15FDA05A8","electric_bike","2023-03-07 17:51:37","2023-03-07 18:01:58","Wells St & Polk St","SL-011","Michigan Ave & Ida B Wells Dr","TA1305000010",41.872795333333336,-87.6338635,41.876243,-87.624426,"member"
"BC739D3600C0C22E","electric_bike","2023-03-22 23:42:09","2023-03-22 23:42:55","Ashland Ave & 13th St","13354","Ashland Ave & 13th St","13354",41.865246166666665,-87.66654283333334,41.865234,-87.666507,"member"
"8BF9FF17C8C9B969","classic_bike","2023-03-05 14:34:24","2023-03-05 14:41:31","Walsh Park","18067","Sheffield Ave & Kingsbury St","13154",41.91461,-87.667968,41.910522,-87.653106,"member"
"0B0A679F1C4D414C","classic_bike","2023-03-29 22:11:09","2023-03-29 22:25:04","Wilton Ave & Belmont Ave","TA1307000134","Clarendon Ave & Junior Ter","13389",41.940231918108594,-87.65294373035431,41.961004,-87.649603,"member"
"79BD9FCD28EB375E","electric_bike","2023-03-05 02:46:53","2023-03-05 02:56:32","Larrabee St & Webster Ave","13193","Wells St & Elm St","KA1504000135",41.9218375,-87.64404433333333,41.903222,-87.634324,"member"
"9D3AE728A276A617","electric_bike","2023-03-16 16:48:28","2023-03-16 16:51:29","Franklin St & Monroe St","TA1309000007","Orleans St & Merchandise Mart Plaza","TA1305000022",41.879824758,-87.63538599,41.888243,-87.63639,"member"
"A682137A38259477","classic_bike","2023-03-20 19:19:07","2023-03-20 19:23:27","State St & Randolph St","TA1305000029","Orleans St & Merchandise Mart Plaza","TA1305000022",41.88462107257936,-87.62783423066139,41.888243,-87.63639,"member"
"2D0AF304737DFFFC","classic_bike","2023-03-07 17:30:31","2023-03-07 17:37:09","Broadway & Wilson Ave","13074","Clarendon Ave & Junior Ter","13389",41.965221,-87.658139,41.961004,-87.649603,"member"
"4C6E7632ED5195F2","electric_bike","2023-03-06 20:12:06","2023-03-06 20:16:50","Michigan Ave & Madison St","13036","Clark St & Ida B Wells Dr","TA1305000009",41.88202283333333,-87.62508633333333,41.8759326655,-87.6305845355,"member"
"732AD4CE26411E86","classic_bike","2023-03-26 14:48:22","2023-03-26 14:53:10","Sheridan Rd & Lawrence Ave","TA1309000041","Clarendon Ave & Junior Ter","13389",41.969517,-87.654691,41.961004,-87.649603,"member"
"F6261B664071F8BE","electric_bike","2023-03-01 13:52:39","2023-03-01 14:00:21","Clark St & Schiller St","TA1309000024","Orleans St & Merchandise Mart Plaza","TA1305000022",41.90802896,-87.631552815,41.888243,-87.63639,"member"
"A75ECAA85ED2D6D3","electric_bike","2023-03-22 17:04:00","2023-03-22 17:09:02","Franklin St & Jackson Blvd","TA1305000025","Orleans St & Merchandise Mart Plaza","TA1305000022",41.877949119,-87.635592818,41.888243,-87.63639,"member"
"E686029623EC83D0","electric_bike","2023-03-30 17:06:36","2023-03-30 17:12:04","Franklin St & Jackson Blvd","TA1305000025","Orleans St & Merchandise Mart Plaza","TA1305000022",41.877903461,-87.635508776,41.888243,-87.63639,"member"
"363162B4AA3263E4","classic_bike","2023-03-23 16:39:33","2023-03-23 16:45:05","Franklin St & Jackson Blvd","TA1305000025","Orleans St & Merchandise Mart Plaza","TA1305000022",41.8777079559,-87.6353211408,41.888243,-87.63639,"member"
"D4A1D1BC383D358D","classic_bike","2023-03-22 16:34:01","2023-03-22 16:43:28","Elizabeth St & Randolph St","23001","Clark St & Randolph St","TA1305000030",41.88,-87.66,41.884576228,-87.63188991,"member"
"879AE3ABF34A278A","electric_bike","2023-03-20 14:11:13","2023-03-20 14:23:05","Canal St & Jackson Blvd","13138","Wells St & Elm St","KA1504000135",41.877247691,-87.639415264,41.903222,-87.634324,"member"
"11126DDBC36585E4","classic_bike","2023-03-15 08:57:30","2023-03-15 09:06:55","Wabash Ave & 9th St","TA1309000010","Clark St & Randolph St","TA1305000030",41.870769,-87.625734,41.884576228,-87.63188991,"member"
"1F81DEBF7A71E9F3","classic_bike","2023-03-15 18:53:34","2023-03-15 19:15:52","Clark St & Elm St","TA1307000039","Wells St & Elm St","KA1504000135",41.902973,-87.63128,41.903222,-87.634324,"member"
"78B826301DD07B6B","classic_bike","2023-03-25 20:15:03","2023-03-25 20:27:41","Clark St & Elm St","TA1307000039","Orleans St & Merchandise Mart Plaza","TA1305000022",41.902973,-87.63128,41.888243,-87.63639,"casual"
"17908C41BE860A8F","electric_bike","2023-03-23 17:09:18","2023-03-23 17:12:23","Clinton St & Madison St","TA1305000032","Orleans St & Merchandise Mart Plaza","TA1305000022",41.882838845,-87.64129746,41.888243,-87.63639,"member"
"5C1C0F33733ACB1D","classic_bike","2023-03-20 20:46:25","2023-03-20 20:49:47","Financial Pl & Ida B Wells Dr","SL-010","Clark St & Ida B Wells Dr","TA1305000009",41.8750236280333,-87.6330940425396,41.8759326655,-87.6305845355,"casual"
